,dataset,start_age,end_age,sex,tissue,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
23,droplet,24m,30m,male,Kidney,Ghr,12.914273262023926,2.970144841185629e-08,0.0002292852004757151,0.00034110984415747225,0.0
24,droplet,24m,30m,male,Kidney,Tmem30b,12.776689529418945,3.0395892469670116e-09,2.133656198566314e-05,9.004595631267875e-05,2.2687017417637167e-37
25,droplet,24m,30m,male,Kidney,Pdzk1,12.627728462219238,5.577364703412968e-08,0.0003529895911924541,0.0004276514519006014,0.0
26,droplet,24m,30m,male,Kidney,Vldlr,12.490567207336426,7.112700650679926e-09,4.0938415622804314e-05,9.84509097179398e-05,1.977774156436232e-131
27,droplet,24m,30m,male,Kidney,Pck1,12.476346969604492,9.440290682505292e-08,0.0005379533395171165,0.00090240832651034,0.0
28,droplet,24m,30m,male,Kidney,S100g,12.41069507598877,4.233453978486068e-07,0.002305086702108383,0.013418326154351234,4.0837154522205305e-33
29,droplet,24m,30m,male,Kidney,Ttc36,12.406485557556152,2.439990396396752e-07,0.001324690063484013,0.0014982697321102023,0.0
30,droplet,24m,30m,male,Kidney,Clec2h,12.305212020874023,1.3160263101497094e-08,6.660938379354775e-05,0.00017991915228776634,5.497820780572154e-141
31,droplet,24m,30m,male,Kidney,Cxcl12,12.297646522521973,1.1511763098326355e-08,5.796154073323123e-05,0.00036984242615289986,9.329256660068066e-26
32,droplet,24m,30m,male,Kidney,Ces2e,12.281530380249023,3.973688489367078e-09,1.9788458303082734e-05,8.455391798634082e-05,2.8418000172311234e-34
33,droplet,24m,30m,male,Kidney,Slc22a12,12.270824432373047,1.0589533161464715e-07,0.0005233197007328272,0.0007173331105150282,0.0
34,droplet,24m,30m,male,Kidney,Efhd1,12.256166458129883,1.4730710873323005e-08,7.206543523352593e-05,0.00020012729510199279,3.05258174378583e-137
35,droplet,24m,30m,male,Kidney,Slc3a1,12.180854797363281,3.150587701838958e-08,0.00014628779899794608,0.00023739006428513676,0.0
36,droplet,24m,30m,male,Kidney,C1s,12.17788314819336,2.4944291077133585e-09,1.1562541658349801e-05,9.941607277141884e-05,3.77201360124246e-07
37,droplet,24m,30m,male,Kidney,Baiap2l2,12.157663345336914,9.302534742516855e-09,4.250787605997175e-05,0.0001097256681532599,9.930920063107391e-123
38,droplet,24m,30m,male,Kidney,0610005C13Rik,12.135970115661621,3.523888736367553e-08,0.00015860816347412765,0.00023506180150434375,0.0
39,droplet,24m,30m,male,Kidney,Atp6v0a4,12.110493659973145,2.643005281299793e-08,0.00011687896767398342,0.00019307169714011252,0.0
40,droplet,24m,30m,male,Kidney,Camp,-12.09980297088623,0.002515841042622924,5.731638452743937e-07,0.011418786831200123,8.53584605584497e-57
41,droplet,24m,30m,male,Kidney,Ldhd,12.089106559753418,2.4476882742874295e-08,0.00010664919682312757,0.0001840853365138173,0.0
42,droplet,24m,30m,male,Kidney,Mecom,12.071236610412598,6.29640917182428e-09,2.709980253712274e-05,9.23389961826615e-05,1.7985488176115562e-60
43,droplet,24m,30m,male,Kidney,Slc44a4,12.06338119506836,8.341565660430206e-09,3.570584885892458e-05,8.818352216621861e-05,1.032999801602367e-113
44,droplet,24m,30m,male,Kidney,0610012H03Rik,12.010786056518555,2.0077260742823455e-08,8.28577030915767e-05,0.0001526559644844383,6.848636600636367e-290
45,droplet,24m,30m,male,Kidney,Cideb,11.99464225769043,3.106715240619451e-08,0.00012678344501182437,0.0001951969024958089,0.0
46,droplet,24m,30m,male,Kidney,Fgf9,11.971900939941406,8.505820936477448e-09,3.417184780118987e-05,0.00012864427117165178,1.4757380773739952e-61
47,droplet,24m,30m,male,Kidney,Wfdc2,11.957843780517578,1.304779857491667e-07,0.0005190511583350599,0.0013851162511855364,4.02834396371555e-170
48,droplet,24m,30m,male,Kidney,Fxyd2,11.949771881103516,1.318732984145754e-06,0.005216714460402727,0.0046941060572862625,0.0
49,droplet,24m,30m,male,Kidney,Cyr61,11.921177864074707,5.56602728352118e-08,0.00021586653019767255,0.0005429852171801031,9.329994013926914e-189
50,droplet,24m,30m,male,Kidney,Apob,11.91504192352295,1.6417263992707376e-08,6.340334221022204e-05,0.00018319189257454127,1.951624689120201e-123
51,droplet,24m,30m,male,Kidney,Cubn,11.906167030334473,3.408466042742475e-08,0.00013082328950986266,0.00022481947962660342,0.0
52,droplet,24m,30m,male,Kidney,Fermt2,11.90172290802002,1.590198550616151e-08,6.084912092774175e-05,0.00012846649042330682,3.765682073841827e-203
53,droplet,24m,30m,male,Kidney,Car8,11.876911163330078,4.311232704168333e-09,1.621842420718167e-05,0.00010706397733883932,1.6503447812055006e-15
54,droplet,24m,30m,male,Kidney,Abcc2,11.852676391601562,1.8773590682030772e-08,6.943551125004888e-05,0.00014542903227265924,4.7757438747243896e-219
55,droplet,24m,30m,male,Kidney,BC021785,11.840485572814941,7.999635442956787e-08,0.0002933708601631224,0.00041269470239058137,0.0
56,droplet,24m,30m,male,Kidney,Col4a2,11.794963836669922,1.0883171697173566e-08,3.8675272662658244e-05,0.00010699515405576676,1.3857975083311236e-104
57,droplet,24m,30m,male,Kidney,Gsta3,11.768616676330566,4.777569984071306e-08,0.00016669504111632705,0.00024912937078624964,0.0
58,droplet,24m,30m,male,Kidney,Cldn5,11.76550006866455,1.1366537933099607e-08,3.9576272683916613e-05,0.00038373368442989886,3.2401648952290568e-09
59,droplet,24m,30m,male,Kidney,Zfp503,11.761756896972656,2.8061123202860472e-08,9.74456052063033e-05,0.00017384059901814908,0.0
60,droplet,24m,30m,male,Kidney,Rnf183,11.730867385864258,8.682426333450621e-09,2.9514398192986846e-05,8.89748553163372e-05,9.277356899900796e-76
61,droplet,24m,30m,male,Kidney,Fbp1,11.730781555175781,1.7455913337016682e-07,0.000593283271882683,0.0007405532523989677,0.0
62,droplet,24m,30m,male,Kidney,Fam176a,11.721170425415039,1.6593375562479196e-08,5.602536475635134e-05,0.00011586397158680484,7.440872390484498e-200
63,droplet,24m,30m,male,Kidney,Ugt8a,11.6826171875,1.3450690339311677e-08,4.421759149408899e-05,0.00010414297139504924,6.548099096538294e-143
64,droplet,24m,30m,male,Kidney,Gm10768,11.65949535369873,9.140072698698987e-09,2.9570252081612125e-05,8.527002501068637e-05,5.17721304935515e-80
65,droplet,24m,30m,male,Kidney,Tmem72,11.649741172790527,1.1079779760336805e-08,3.560343247954734e-05,0.00013673005742020905,6.620220664988695e-61
66,droplet,24m,30m,male,Kidney,Plscr2,11.648977279663086,1.1813166622687277e-07,0.00037936869193799794,0.00039523502346128225,0.0
67,droplet,24m,30m,male,Kidney,Serinc2,11.63451862335205,4.067923775608051e-09,1.2936556231579743e-05,5.627646532957442e-05,6.935814312689435e-20
68,droplet,24m,30m,male,Kidney,C130074G19Rik,11.628863334655762,3.453756391991192e-08,0.00010938078048639,0.00016311995568685234,0.0
69,droplet,24m,30m,male,Kidney,Pdzd3,11.626429557800293,1.554558970440212e-08,4.9151767598232254e-05,0.00010644979192875326,3.119433160312246e-172
70,droplet,24m,30m,male,Kidney,Tspan1,11.598984718322754,1.8803207879614092e-08,5.8330741012468934e-05,0.00022498045291285962,2.102707545944242e-71
71,droplet,24m,30m,male,Kidney,Emcn,11.563297271728516,4.427220190450498e-08,0.0001339800510322675,0.0005982912261970341,1.0293695635777077e-57
72,droplet,24m,30m,male,Kidney,Slc16a12,11.507356643676758,1.6859049267736737e-08,4.908157279714942e-05,0.00010667674359865487,3.186767104747531e-171
73,droplet,24m,30m,male,Kidney,Parva,11.466063499450684,1.5665406749576505e-08,4.4319862354313955e-05,9.596776362741366e-05,1.1085768700060723e-159
74,droplet,24m,30m,male,Kidney,1600029D21Rik,11.455533027648926,1.3379921171008391e-08,3.7578996852971613e-05,0.00020295724971219897,7.634056175550056e-34
75,droplet,24m,30m,male,Kidney,E030010A14Rik,11.455124855041504,9.7884836236517e-08,0.00027482485165819526,0.0004532745515462011,0.0
76,droplet,24m,30m,male,Kidney,Ngp,-11.442482948303223,0.0020883893594145775,7.50378376324079e-07,0.00946554820984602,6.040065176418072e-57
77,droplet,24m,30m,male,Kidney,Hoxa10,11.397095680236816,1.0957017515522693e-08,2.9552860723924823e-05,8.270744001492858e-05,9.190719042622524e-83
78,droplet,24m,30m,male,Kidney,Serpina1a,11.395727157592773,4.933296793296904e-08,0.00013292346557136625,0.0005225423374213278,4.3335734802977314e-75
79,droplet,24m,30m,male,Kidney,Meis2,11.352987289428711,1.0333094380143848e-08,2.7031002900912426e-05,0.00012543694174382836,9.456993285521972e-39
80,droplet,24m,30m,male,Kidney,Acy3,11.337273597717285,2.32986906212318e-07,0.0006028269999660552,0.0008559461566619575,0.0
81,droplet,24m,30m,male,Kidney,Ptprb,11.336012840270996,2.2081179551491914e-08,5.708496246370487e-05,0.0002482685667928308,1.7029114597276818e-56
82,droplet,24m,30m,male,Kidney,Hoga1,11.328742980957031,3.936823844696846e-08,0.00010126247798325494,0.00016998974024318159,0.0
83,droplet,24m,30m,male,Kidney,Gpr116,11.283594131469727,1.7876315538956078e-08,4.456588067114353e-05,0.00017992054927162826,3.6736721868747114e-61
84,droplet,24m,30m,male,Kidney,Me1,11.276660919189453,7.147604463852986e-08,0.00017732902779243886,0.0002566173789091408,0.0
85,droplet,24m,30m,male,Kidney,Rgnef,11.270096778869629,2.10132480304992e-08,5.189804141991772e-05,0.00010869216930586845,5.357027791403088e-187
86,droplet,24m,30m,male,Kidney,Slc5a10,11.248802185058594,2.274490817910646e-08,5.5351592891383916e-05,0.0001495214964961633,8.402278865627778e-132
87,droplet,24m,30m,male,Kidney,Tek,11.188652038574219,1.0665385907770997e-08,2.489643156877719e-05,0.0001157608930952847,1.0263108432886207e-36
88,droplet,24m,30m,male,Kidney,Ank3,11.182244300842285,4.964437039234326e-08,0.00011536380043253303,0.00020672603568527848,0.0
89,droplet,24m,30m,male,Kidney,Nlrp6,11.150351524353027,1.3342422278128652e-08,3.0328965294756927e-05,8.263114432338625e-05,1.9856332275555194e-87
90,droplet,24m,30m,male,Kidney,Guca2b,11.067719459533691,5.696681455447106e-07,0.001222751452587545,0.0015519295120611787,0.0
91,droplet,24m,30m,male,Kidney,Tmem25,11.030405044555664,7.668670143345935e-09,1.6042036804719828e-05,5.849485387443565e-05,1.9503882984190197e-31
92,droplet,24m,30m,male,Kidney,Nox4,10.996746063232422,6.86276493411242e-08,0.00014023481344338506,0.00025275457301177084,0.0
93,droplet,24m,30m,male,Kidney,Acox2,10.953944206237793,1.6417263992707376e-08,3.2568150345468894e-05,8.653607073938474e-05,4.4062826423637886e-96
94,droplet,24m,30m,male,Kidney,Ptprd,10.943863868713379,2.9148365499054307e-08,5.741964923799969e-05,0.000122084267786704,1.1382086820107179e-194
95,droplet,24m,30m,male,Kidney,Gm11992,10.9370698928833,1.2712335184517087e-08,2.492558996891603e-05,7.428807293763384e-05,4.5666402802766526e-65
96,droplet,24m,30m,male,Kidney,Efemp1,10.934412002563477,1.039887109755e-08,2.0352323190309107e-05,9.004220919450745e-05,1.1607120183533876e-33
97,droplet,24m,30m,male,Kidney,Dao,10.915295600891113,1.137702838605037e-07,0.00021971715614199638,0.0002945389423985034,0.0
98,droplet,24m,30m,male,Kidney,Sfrp1,10.886322021484375,5.2968065489267246e-08,0.00010026092058978975,0.00052651233272627,1.5088899459626174e-40
99,droplet,24m,30m,male,Kidney,Gstm2,10.880032539367676,2.7688159320859995e-08,5.2182636864017695e-05,0.0001842695492086932,1.3816473195574097e-81
100,droplet,24m,30m,male,Kidney,1700016C15Rik,10.87452220916748,5.586591456108181e-08,0.0001048846825142391,0.00019981362856924534,3.433291936948447e-295
101,droplet,24m,30m,male,Kidney,Clec14a,10.86536979675293,1.5108879480862925e-08,2.8187940188217908e-05,0.0001449885603506118,2.3851284496221023e-33
102,droplet,24m,30m,male,Kidney,Clrn3,10.865128517150879,1.4678755100305807e-08,2.7380932806408964e-05,7.841637852834538e-05,7.790508207469287e-75
103,droplet,24m,30m,male,Kidney,Hgd,10.858400344848633,8.155237196660892e-08,0.0001514070900157094,0.0002282305940752849,0.0
104,droplet,24m,30m,male,Kidney,Aadac,10.810516357421875,5.41159792533108e-08,9.719035733724013e-05,0.00018090610683429986,6.779679263573927e-301
105,droplet,24m,30m,male,Kidney,Adra2b,10.79937744140625,2.541188592886101e-08,4.52887688879855e-05,0.00010548410500632599,1.9444868395489863e-147
106,droplet,24m,30m,male,Kidney,Elovl2,10.793254852294922,4.929624264349286e-09,8.749741027713753e-06,4.141242243349552e-05,2.7196336859244465e-09
107,droplet,24m,30m,male,Kidney,Ptgds,10.790054321289062,7.112700650679926e-09,1.2595793123182375e-05,9.038226562552154e-05,1.1069466726891991e-10
108,droplet,24m,30m,male,Kidney,Acaa1b,10.788840293884277,1.9966051922892802e-07,0.0003532310074660927,0.000545064511243254,0.0
109,droplet,24m,30m,male,Kidney,Col4a1,10.788517951965332,3.4583269581389686e-08,6.117108569014817e-05,0.00014591471699532121,3.281243641499993e-168
110,droplet,24m,30m,male,Kidney,Gpc3,10.778614044189453,1.8871283202770428e-08,3.315206413390115e-05,0.0001445476373191923,1.0512578926190764e-47
111,droplet,24m,30m,male,Kidney,Slc5a2,10.777717590332031,9.194562977654641e-08,0.0001614180364413187,0.00041355748544447124,3.425316639848349e-179
112,droplet,24m,30m,male,Kidney,Cgref1,10.770848274230957,7.185666106579447e-08,0.00012555139255709946,0.00020829042477998883,0.0
113,droplet,24m,30m,male,Kidney,Ramp2,10.750757217407227,3.217568433910856e-08,5.544234954868443e-05,0.00021817001106683165,5.79043248511653e-68
114,droplet,24m,30m,male,Kidney,D630023F18Rik,10.717596054077148,9.211429841116114e-09,1.5512861864408478e-05,7.204837311292067e-05,7.245559136692725e-24
115,droplet,24m,30m,male,Kidney,Echdc2,10.687882423400879,7.070709528989028e-08,0.0001166386209661141,0.00017761345952749252,0.0
116,droplet,24m,30m,male,Kidney,Enpep,10.679300308227539,2.455325542882747e-08,4.0263967093778774e-05,9.812048665480688e-05,1.965350231854846e-127
117,droplet,24m,30m,male,Kidney,Cgnl1,10.6769437789917,8.030421128069065e-08,0.00013146920537110418,0.00024180510081350803,0.0
118,droplet,24m,30m,male,Kidney,Lama5,10.67481517791748,1.4585666008315457e-08,2.3844897441449575e-05,7.062984514050186e-05,2.4124418063880412e-62
119,droplet,24m,30m,male,Kidney,Rarres2,10.655545234680176,9.745060935983929e-08,0.0001571910543134436,0.00038940529339015484,4.699943838933111e-191
120,droplet,24m,30m,male,Kidney,Ildr2,10.620723724365234,2.856588032784657e-08,4.4979962694924325e-05,0.00010731881047831848,5.788587772345532e-142
121,droplet,24m,30m,male,Kidney,Ednrb,10.587100982666016,2.4347801996782437e-08,3.745524008991197e-05,0.00020381160720717162,2.651922663949643e-33
122,droplet,24m,30m,male,Kidney,Pllp,10.55639934539795,2.4096308948173828e-08,3.628785998444073e-05,8.84135442902334e-05,4.545171205517323e-117
123,droplet,24m,30m,male,Kidney,AI317395,10.55484676361084,6.983986367004036e-08,0.00010505942191230133,0.00018143068882636726,0.0
124,droplet,24m,30m,male,Kidney,Sardh,10.541833877563477,7.793477863060616e-08,0.00011618368444032967,0.0001946952979778871,0.0
125,droplet,24m,30m,male,Kidney,S100a16,10.531521797180176,7.52245910007332e-08,0.00011134467786177993,0.00023946352303028107,4.5646323272366626e-240
126,droplet,24m,30m,male,Kidney,Aldh8a1,10.395838737487793,1.0209487300016917e-07,0.00013755218242295086,0.00020779830811079592,0.0
127,droplet,24m,30m,male,Kidney,Rab17,10.386229515075684,2.596897807904952e-08,3.47566710843239e-05,8.27096591820009e-05,1.0420902228986442e-115
128,droplet,24m,30m,male,Kidney,Bdh2,10.346735954284668,1.8434354842611356e-07,0.00024005355953704566,0.00031284434953704476,0.0
129,droplet,24m,30m,male,Kidney,Cx3cl1,10.330906867980957,1.8799163115090778e-08,2.421444696665276e-05,8.073599747149274e-05,6.893941760427796e-56
130,droplet,24m,30m,male,Kidney,Nepn,10.297947883605957,7.789074274455743e-09,9.80692493612878e-06,5.2108920499449596e-05,1.1829344858229417e-10
131,droplet,24m,30m,male,Kidney,Gm7092,10.29734992980957,9.09412634086948e-08,0.00011443974653957412,0.00018878797709476203,0.0
132,droplet,24m,30m,male,Kidney,Slc7a13,10.28048324584961,2.972882668927923e-07,0.00036975412513129413,0.0007677935063838959,5.664686815782547e-281
133,droplet,24m,30m,male,Kidney,Egf,10.206472396850586,4.923859933114727e-07,0.0005817830096930265,0.002695355098694563,3.5693045630681747e-54
134,droplet,24m,30m,male,Kidney,Ephb4,10.196378707885742,2.2442367964004006e-08,2.6333213099860586e-05,9.095261339098215e-05,6.447764238098575e-58
135,droplet,24m,30m,male,Kidney,Amn,10.172924041748047,1.2989696074328094e-07,0.00014995386300142854,0.00024393039348069578,0.0
136,droplet,24m,30m,male,Kidney,Phldb2,10.166571617126465,7.567268056618559e-08,8.697369048604742e-05,0.0001494567550253123,0.0
137,droplet,24m,30m,male,Kidney,Bsnd,10.148612976074219,2.309348801077249e-08,2.6214713216177188e-05,0.00010265442688250914,7.045158484729414e-49
138,droplet,24m,30m,male,Kidney,Osbpl6,10.147171974182129,3.698574246868702e-08,4.194201756035909e-05,9.957185829989612e-05,7.525991164273286e-136
139,droplet,24m,30m,male,Kidney,Ak4,10.12710189819336,6.987038858596861e-08,7.813774573151022e-05,0.00015365904255304486,2.4939111947800166e-254
140,droplet,24m,30m,male,Kidney,Mlxipl,10.113930702209473,3.000630499627732e-08,3.325243233121e-05,9.607394167687744e-05,3.8825288658407636e-88
141,droplet,24m,30m,male,Kidney,Hmgcs2,10.101815223693848,9.04804551282723e-08,9.942807810148224e-05,0.00023377402976620942,2.7085925081300256e-199
142,droplet,24m,30m,male,Kidney,Apom,10.07308578491211,1.5187927715487604e-07,0.00016360719746444374,0.0002993724774569273,0.0
143,droplet,24m,30m,male,Kidney,Plac9,9.985047340393066,7.09828853473482e-08,7.193800411187112e-05,0.0005559705314226449,7.145991030807938e-17
144,droplet,24m,30m,male,Kidney,Uaca,9.953165054321289,1.933904414386234e-08,1.9171618987456895e-05,7.037104660412297e-05,3.4853923169430644e-39
145,droplet,24m,30m,male,Kidney,Marveld3,9.928187370300293,1.1447679248988152e-08,1.1154179446748458e-05,4.446555976755917e-05,1.5088310537918836e-16
146,droplet,24m,30m,male,Kidney,Ppara,9.924690246582031,4.844640244527909e-08,4.708687629317865e-05,0.00010651841876097023,2.6825868145688258e-157
147,droplet,24m,30m,male,Kidney,Rnf208,9.92057991027832,1.0345937440092712e-08,1.0027761163655668e-05,4.4860902562504634e-05,1.2394576387858104e-12
148,droplet,24m,30m,male,Kidney,Sema4g,9.900022506713867,1.2712335184517087e-08,1.2146839253546204e-05,4.7878249461064115e-05,2.4642848296668403e-19
149,droplet,24m,30m,male,Kidney,Egfr,9.887835502624512,1.9170279585978278e-08,1.816293843148742e-05,6.158719043014571e-05,1.795678734170159e-39
150,droplet,24m,30m,male,Kidney,Plvap,9.887248039245605,2.1234347968857037e-07,0.00020109400793444365,0.0009501540334895253,1.2732446425065079e-51
151,droplet,24m,30m,male,Liver,Abcb11,-9.869725227355957,0.0001698697597021237,1.815642320934785e-07,0.0002350593713345006,5.871011754795114e-10
152,droplet,24m,30m,male,Pancreas,Ins2,9.864274024963379,3.857635965687223e-05,0.035955365747213364,0.10308040678501129,3.614828606601607e-66
153,droplet,24m,30m,male,Kidney,Slc22a18,9.858464241027832,3.223800035812019e-07,0.00029926971183158457,0.0004105375846847892,0.0
154,droplet,24m,30m,male,Kidney,Grrp1,9.856447219848633,2.3108281510531015e-08,2.1422629288281314e-05,0.0001120597225963138,1.3013249981857963e-27
155,droplet,24m,30m,male,Kidney,Myh14,9.836849212646484,7.984406025229873e-09,7.302703124878462e-06,3.62244900316e-05,6.452493221797676e-06
156,droplet,24m,30m,male,Kidney,Fam171a1,9.834454536437988,2.0444359094540232e-08,1.866639831860084e-05,6.140207551652566e-05,5.361509709937555e-42
157,droplet,24m,30m,male,Kidney,Bgn,9.781682968139648,4.669060871265174e-08,4.109782094019465e-05,0.0002809834841173142,3.2753334154170537e-21
158,droplet,24m,30m,male,Kidney,Ace2,9.7789945602417,2.4182986280152363e-08,2.124704042216763e-05,6.819559348514304e-05,2.0313711278494526e-50
159,droplet,24m,30m,male,Kidney,Cdhr5,9.764755249023438,1.0999040256365333e-07,9.568483801558614e-05,0.00016260732081718743,0.0
160,droplet,24m,30m,male,Kidney,Mal2,9.757713317871094,4.261082153789175e-08,3.688878859975375e-05,0.0001545478735351935,2.0561406494043358e-53
161,droplet,24m,30m,male,Kidney,Bcar1,9.751052856445312,3.419656735559329e-08,2.9468268621712923e-05,7.523524254793301e-05,5.423727443401679e-91
162,droplet,24m,30m,male,Kidney,Krt7,9.717889785766602,8.516637706179608e-08,7.17215589247644e-05,0.00021080732403788716,2.058473727142638e-123
163,droplet,24m,30m,male,Kidney,Cyp2j6,9.703960418701172,2.243477048580189e-08,1.8712165910983458e-05,6.41795777482912e-05,1.3685727898610477e-40
164,droplet,24m,30m,male,Kidney,Igsf5,9.694473266601562,5.6973473050447865e-08,4.7207129682647064e-05,0.00010044267401099205,7.524009561666925e-171
165,droplet,24m,30m,male,Kidney,Amotl2,9.684340476989746,7.156516090844889e-08,5.8882273151539266e-05,0.00012122312909923494,9.919961897229052e-207
166,droplet,24m,30m,male,Kidney,Tie1,9.682196617126465,3.3494295337277435e-08,2.7517900889506564e-05,0.000129416846903041,3.082173567805128e-38
167,droplet,24m,30m,male,Kidney,Vil1,9.655924797058105,5.394085889065536e-08,4.351599272922613e-05,9.675052569946274e-05,6.807966974077372e-152
168,droplet,24m,30m,male,Kidney,Selenbp2,9.648706436157227,1.51578269935726e-08,1.216790042235516e-05,6.114448478911072e-05,6.640611085501662e-16
169,droplet,24m,30m,male,Kidney,Sparc,9.638072967529297,1.6204401731556572e-07,0.00012911739759147167,0.0004664146981667727,6.591984347942385e-89
170,droplet,24m,30m,male,Kidney,Tspan12,9.618795394897461,5.237057365548026e-08,4.1175760998157784e-05,0.0001275970134884119,7.21658729220755e-92
171,droplet,24m,30m,male,Kidney,Veph1,9.611411094665527,1.2775516644580875e-08,9.993913408834487e-06,4.1750099626369774e-05,4.2899748190687975e-13
172,droplet,24m,30m,male,Kidney,Pipox,9.605925559997559,1.7561353615747066e-07,0.00013684605073649436,0.00020207407942507416,0.0
173,droplet,24m,30m,male,Kidney,Prr15l,9.58678150177002,7.98126933432286e-08,6.137425225460902e-05,0.00011707447265507653,2.7121478814990074e-236
174,droplet,24m,30m,male,Kidney,Folr1,9.55318832397461,4.804056175089499e-07,0.0003609151463024318,0.00043797894613817334,0.0
175,droplet,24m,30m,male,Kidney,Serping1,9.536757469177246,7.292482706588999e-08,5.416659405454993e-05,0.0004597099614329636,3.0372378683209533e-13
176,droplet,24m,30m,male,Kidney,Gldc,9.530036926269531,5.638589684053841e-08,4.168743180343881e-05,0.00011964880104642361,8.787330873544833e-104
177,droplet,24m,30m,male,Kidney,Lhx1,9.489412307739258,2.119782926968128e-08,1.5237357729347423e-05,6.556488369824365e-05,3.3147541427324555e-25
178,droplet,24m,30m,male,Kidney,Unc45b,9.489256858825684,1.6938013658318596e-08,1.2174165021860972e-05,7.005010411376134e-05,8.758444814051844e-14
179,droplet,24m,30m,male,Kidney,Fgf1,9.476953506469727,1.2462439258342783e-07,8.880836685420945e-05,0.00017116524395532906,4.4597799214271015e-275
180,droplet,24m,30m,male,Kidney,Npnt,9.4707670211792,8.219222280558824e-08,5.832045280840248e-05,0.00019913155119866133,3.071749265308739e-89
181,droplet,24m,30m,male,Kidney,Col18a1,9.45879077911377,9.22214766774232e-08,6.489580846391618e-05,0.000176871515577659,2.652372884770027e-137
182,droplet,24m,30m,male,Kidney,Xylb,9.458337783813477,1.4405362946945388e-07,0.00010133758769370615,0.00017025308625306934,0.0
183,droplet,24m,30m,male,Kidney,Pter,9.452610969543457,4.097902319699642e-07,0.0002871323376893997,0.0003785783483181149,0.0
184,droplet,24m,30m,male,Kidney,Gm10804,9.431113243103027,5.925241097770595e-08,4.090358197572641e-05,9.980322647606954e-05,2.1527301599874538e-128
185,droplet,24m,30m,male,Kidney,Fbln5,9.426874160766602,3.8848639860589174e-08,2.6739842724055052e-05,0.0001971627789316699,2.350004847236981e-16
